id,created_at,text
,,
1.23159E+18,2/23/2020 15:00,"b'Prime Minister Modi is friend of mine, says US President Donald Trump https://t.co/weNMFfjNvd'"
,,
1.23159E+18,2/23/2020 15:00,b'Donald Trump and First Lady to get taste of Gujarat; Khaman on menu list https://t.co/ukG5CjGK3b'
,,
1.23159E+18,2/23/2020 14:45,"b""I'm honoured to return to India: Ivanka Trump https://t.co/Cn1BvMbynV"""
,,
1.23159E+18,2/23/2020 14:25,b'Hope India will review Coronavirus epidemic in an objective manner: China https://t.co/zWVmgnsDIn'
,,
1.23158E+18,2/23/2020 14:10,"b""Don't have positive indications of major outcomes from Trump visit: Congress https://t.co/WZ3sXirS3M"""
,,
1.23158E+18,2/23/2020 13:55,"b""Congress leader Shatrughan Sinha denies he endorsed Pak Prez Alvi's concerns over Kashmir https://t.co/Hz383UNYzg"""
,,
1.23158E+18,2/23/2020 13:55,"b""Sharad Pawar trying to implicate 'Hindutvawadis' in Koregaon Bhima case: Fadnavis https://t.co/KfUNtXmDqD"""
,,
1.23157E+18,2/23/2020 13:40,"b""From 'Namaste Trump' to Taj Mahal visit, US President's jam-packed schedule in India https://t.co/kEwWZfT5Y2"""
,,
1.23157E+18,2/23/2020 13:40,b'Congress feels time is right for Rahul Gandhi to return as party chief: Harish Rawat https://t.co/HEx4dEhVFT'
,,
1.23157E+18,2/23/2020 13:15,"b'Govenrment waived loans of capitalist friends, alleges Priyanka Gandhi https://t.co/oOFCuQk1J1'"
,,
1.23156E+18,2/23/2020 12:55,b'Resolving leadership issue key for Congress revival: Shashi Tharoor https://t.co/kG7mlW4IqE'
,,
1.23156E+18,2/23/2020 12:30,"b'Over 60 years after Eisenhower came calling, India set to welcome 7th US President https://t.co/PKon2bxHAf'"
,,
1.23156E+18,2/23/2020 12:30,"b'Privacy faces challenges from hackers, private firms, government in digital age: Justice D Y Chandrachud https://t.co/OtSU4EH4EL'"
,,
1.23155E+18,2/23/2020 12:00,b'US President Donald Trump to visit Sabarmati Ashram in Ahmedabad https://t.co/svOvqARAKY'
,,
1.23155E+18,2/23/2020 11:45,b'This generation is privileged to witness construction of magnificent Ram temple: Yogi Adityanath https://t.co/SNTnq2vzNl'
,,
1.23154E+18,2/23/2020 11:30,"b'Gangster Ravi Pujari arrested in South Africa, extradited https://t.co/TC7shGam3a'"
,,
1.23154E+18,2/23/2020 11:30,b'Donald Trump kick-starts India visit on Monday to further solidify Indo-US ties https://t.co/VMIK26YNkm'
,,
1.23153E+18,2/23/2020 10:55,"b""PM Modi, Amit Shah can't discriminate on basis of religion, says former governor Aziz Qureshi https://t.co/70vVNKGn8H"""
,,
1.23152E+18,2/23/2020 10:10,"b""Entry gate at Motera stadium collapses ahead of Trump''s visit https://t.co/UjoZbBnYNh"""
,,
1.23152E+18,2/23/2020 10:10,"b'Coronavirus: Airports to screen passengers from 4 more countries, DGCA says https://t.co/oksDM5Z06V'"
,,
1.23152E+18,2/23/2020 10:00,b'Priyanka Gandhi accuses BJP govt of waiving of Rs 8 lakh crore loan of influential people https://t.co/fCYvBUkC54'
,,
1.23152E+18,2/23/2020 10:00,"b'No need for panic for industry, trade: Assocham on coronavirus impact https://t.co/l3BLm5N8vq'"
,,
1.23151E+18,2/23/2020 9:40,"b""Products of artisans, craftsmen at 'Hunar Haat' will be registered on govt marketing portal: Naqvi https://t.co/MqFxbZC7Kz"""
,,
1.23151E+18,2/23/2020 9:25,"b""Growing perception that Congress 'adrift'; party must resolve leadership issue for revival: Shashi Tharoor https://t.co/VFqyH6xsCf"""
,,
1.23151E+18,2/23/2020 9:25,"b'Ahead of budget session, Thackeray meets deputy CM, Sharad Pawar https://t.co/FLHgKelSej'"
,,
1.23151E+18,2/23/2020 9:10,b'Sabarmati Ashram ready to welcome Trump amid doubt over visit https://t.co/2I1W7D13jR'
,,
1.2315E+18,2/23/2020 8:45,b'MiG 29k crashes off South Goa https://t.co/DD5hU2NMHB'
,,
1.2315E+18,2/23/2020 8:45,b'Intemperate language no offence under sexual harassment act: HC https://t.co/r3ilMb6xdb'
,,
1.2315E+18,2/23/2020 8:25,b'India looks forward to welcoming US President Donald Trump: PM Modi https://t.co/UKtq2XkNLP'
,,
1.2315E+18,2/23/2020 8:25,b'President hails judiciary for pursuing cherished goal of gender justice https://t.co/OmOFjqIbfQ'
,,
1.23149E+18,2/23/2020 8:15,"b""Navy's MiG-29K aircraft crashes in Goa, pilot ejects safely https://t.co/vnOvovucTl"""
,,
1.23149E+18,2/23/2020 8:00,b'IAF plane flies using bio-fuel mixture; PM says such efforts help reduce crude oil imports https://t.co/umEMbD1Y6X'
,,
1.23148E+18,2/23/2020 7:15,"b'Collective submergence of individual egos, ambitions key to Congress revival: Jairam Ramesh https://t.co/wFCutDthP8'"
,,
1.23147E+18,2/23/2020 6:55,"b""Preserve, conserve India's biodiversity, says PM Narendra Modi in Mann ki Baat https://t.co/m0n0pmJE6q"""
,,
1.23146E+18,2/23/2020 6:16,"b'Congress asks PM Modi if he would raise H-1B visa, restoration of GSP issues with Trump https://t.co/DDu3VSHOZb'"
,,
1.23146E+18,2/23/2020 6:15,"b""Prime Minister Narendra Modi's Mann Ki Baat address: Key points https://t.co/NnEKn6BdKK"""
,,
1.23146E+18,2/23/2020 6:15,"b""PM Modi urges people to visit Hunar Haat to appreciate country's diverse expanse, cultures https://t.co/uQQfqM3O79"""
,,
1.23145E+18,2/23/2020 5:25,b'Four more Indians on board cruise ship test positive for COVID-19 https://t.co/5UOe0jDEjN'
,,
1.23145E+18,2/23/2020 5:25,"b'No nuts for First Lady, Trump loves seafood https://t.co/1UfhZYQhQU'"
,,
1.23144E+18,2/23/2020 4:30,b'Waris Pathan takes back his controversial remarks https://t.co/7C7NitWMOU'
,,
1.23141E+18,2/23/2020 2:55,"b'With Baahubali tweet, Trump says looking forward to being with my great friends in India https://t.co/Jj3qBVCAdc'"
,,
1.23138E+18,2/23/2020 1:00,b'India\xe2\x80\x99s strategic relationship with US matters the most https://t.co/dPKPI0rhbk'
,,
1.23138E+18,2/23/2020 0:45,"b'How defence partnership ringfences ties between India, US https://t.co/llPztSOniu'"
,,
1.23138E+18,2/23/2020 0:45,b'Why India may be Donald\xe2\x80\x99s trump card https://t.co/ObrxOoLdlH'
,,
1.23138E+18,2/23/2020 0:32,b'Conjoined twins allowed to take class 10 exams separately https://t.co/Wd24BOqtSY'
,,
1.23138E+18,2/23/2020 0:32,b'Fire at illegal PG kills 3 students in Chandigarh https://t.co/xWwKnk3wQi'
,,
1.23138E+18,2/23/2020 0:31,b'K\xe2\x80\x99taka plans steps to avoid Amulya redux at institutes https://t.co/lVP05Yaw3B'
,,
1.23138E+18,2/23/2020 0:31,"b""Veerappan's daughter, an advocate, joins BJP https://t.co/NczKGURYOn"""
,,
1.23138E+18,2/23/2020 0:30,"b'Start taking pride in nation\xe2\x80\x99s achievements, BJP tells Cong https://t.co/hb13s4O5ei'"
,,
1.23138E+18,2/23/2020 0:30,"b""PM: Can't have growth without gender justice https://t.co/Jlbu0uJwm5"""
,,
1.23137E+18,2/23/2020 0:16,"b'Krishna Bose, ex-MP &amp; Netaji kin, dies at 89 https://t.co/oTWKkQOHPe'"
,,
1.23136E+18,2/22/2020 23:16,b'Bid to sway courts dangerous: Prasad https://t.co/U9qFSx8ovg'
,,
1.23136E+18,2/22/2020 23:15,"b'Govt defends data bill, says it has adequate safeguards https://t.co/vJJhAVjHFz'"
,,
1.23136E+18,2/22/2020 23:15,b'Politely say no to NPR surveyors: Minority outfits https://t.co/BOsWitHjYc'
,,
1.23135E+18,2/22/2020 23:01,b'Manipur Univ VC sacked over \xe2\x80\x98irregularities\xe2\x80\x99 https://t.co/QSRSOCMb4d'
,,
1.23135E+18,2/22/2020 23:00,b'\xe2\x80\x98Spirituality key to cutting litigation\xe2\x80\x99 https://t.co/bjbqRjlPwx'
,,
1.23135E+18,2/22/2020 23:00,b'Avoid non-essential travel to Singapore: Govt https://t.co/wvjfClkAJp'
,,
1.23135E+18,2/22/2020 22:45,"b'Don Ravi Pujari, who jumped bail, held in S Africa https://t.co/0MwMvoVqQv'"
,,
1.23135E+18,2/22/2020 22:45,"b""'Bharat Mata Ki Jai misused to construct militant idea of India\xe2\x80\x99 https://t.co/0NWWkIForT"""
,,
1.23135E+18,2/22/2020 22:30,b'Congress needs to find a leader urgently: Shashi Tharoor https://t.co/OgFV2CN6jw'
,,
1.23134E+18,2/22/2020 22:16,"b'On Fridays, these Mumbai cops climb 32 storeys to their office https://t.co/Ke0fuQdqqT'"
,,
1.23134E+18,2/22/2020 22:16,b'\xe2\x80\x98Killer cough syrup\xe2\x80\x99 maker failed quality tests several times https://t.co/WOajOdlcTO'
,,
1.23134E+18,2/22/2020 22:15,"b'No evidence against BJP MLA, sons in gang rape: Cops https://t.co/brluKTF2Mz'"
,,
1.23134E+18,2/22/2020 22:15,b'Banners hailing CAA spring up at housing societies https://t.co/AkvCa2L3Of'
,,
1.23134E+18,2/22/2020 22:00,b'Agra gets a hurried makeover to sweep Trumps off their feet https://t.co/Jl8QX8MM9x'
,,
1.23133E+18,2/22/2020 21:40,"b'After over 2 months, 6km stretch of alternative route opens near Kalindi https://t.co/lHaE4IVO9a'"
,,
1.23133E+18,2/22/2020 21:30,b'Thousands of Japanese making a smooth transition from Zen to Jain https://t.co/A5IK4ZxAsm'
,,
1.23133E+18,2/22/2020 21:10,b'PM Modi a versatile genius who thinks globally and acts locally: Justice Mishra https://t.co/c3TJGITEUQ'
,,
1.23132E+18,2/22/2020 20:45,b'India has fully accepted critical verdicts: Modi https://t.co/A6VjJoc0tW'
,,
1.23132E+18,2/22/2020 20:30,"b""India: China 'deliberately delaying' Wuhan flight nod https://t.co/aeGpnRlFRg"""
,,
1.23131E+18,2/22/2020 20:15,b'Uddhav\xe2\x80\x99s new allies ask him to review stand on CAA-NPR https://t.co/Z54vhg6CGK'
,,
1.2313E+18,2/22/2020 19:45,"b'I learnt from Bofors never to act in a case involving internal Indian politics, says Sarosh Zaiwalla https://t.co/6w2HAYvp47'"
,,
1.23128E+18,2/22/2020 18:13,b'Shatrughan Sinha meets Pak President in Lahore https://t.co/lJI5yuiL2v'
,,
1.23128E+18,2/22/2020 18:12,b'Congress appoints 3 leaders as members of advisory council to AICC gen secy in-charge UP https://t.co/lSwU297PQC'
,,
1.23128E+18,2/22/2020 18:12,"b""President Trump likely to be offered 'Trump platter' at Bukhara https://t.co/v7rBQqKDDv"""
,,
1.23128E+18,2/22/2020 18:11,b'Two Lashkar terrorists killed in Anantnag encounter https://t.co/GMnFn2v4OU'
,,
1.23128E+18,2/22/2020 18:11,b'Hizb terrorist arrested in Baramulla https://t.co/baqwXJQVyk'
,,
1.23128E+18,2/22/2020 18:10,b'Remember what happened in Gujarat: BJP MLC to Waris Pathan https://t.co/oVY1gOPIzS'
,,
1.23128E+18,2/22/2020 18:10,"b'Nine dead, five injured as car plunges into gorge in Kathua https://t.co/qNzYQl4Zen'"
,,
1.23128E+18,2/22/2020 18:01,b'Ram temple will be ready within 3.5 years: Trust member https://t.co/McdtCwHRiZ'
,,
1.23128E+18,2/22/2020 18:01,b'Karnataka Minister Jarkiholi threatens to resign if injustice done to Kumathalli https://t.co/tETsKBSKaM'
,,
1.23128E+18,2/22/2020 18:00,"b""Activists write open letter against 'Namaste Trump' event, protest 'fascist alliance' https://t.co/Jb5gtybvSx"""
,,
1.23128E+18,2/22/2020 18:00,"b""Sitaram Yechury, Subramanian  Swamy say Donald Trump's visit won't benefit India https://t.co/WGCe1JwMq6"""
,,
1.23127E+18,2/22/2020 17:42,"b'Uddhav Thackeray, Sharad Pawar launch book on A R Antulay, regale gathering with anecdotes https://t.co/HkW5UHYI80'"
,,
1.23127E+18,2/22/2020 17:41,"b""'Bharat Mata Ki Jai' slogan being misused to construct militant, emotional idea of India: Manmohan Singh https://t.co/XQbOREW0GG"""
,,
1.23127E+18,2/22/2020 17:41,"b""Priyanka Gandhi raises questions over funding of panel formed to oversee Trump's Gujarat visit https://t.co/7RGFoLKqml"""
,,
1.23127E+18,2/22/2020 17:40,b'Rajnath Singh: I pray for early release of Abdullahs &amp; Mehbooba from detention https://t.co/fkqnqAVF68'
,,
1.23127E+18,2/22/2020 17:40,b'\xe2\x80\x98We think British women came to India to look for husbands but they were also entrepreneurial\xe2\x80\x99 https://t.co/1WNkMeMsB3'
,,
1.23126E+18,2/22/2020 17:00,"b""Adhir Ranjan Chowdhury won't attend Trump dinner, cites exclusion of Sonia https://t.co/ODromB8HEm"""
,,
1.23126E+18,2/22/2020 16:45,"b""Mayawati accuses BJP of giving 'slow death' to reservation https://t.co/M3E8Tp2MRi"""
,,
1.23125E+18,2/22/2020 16:30,"b'Case filed against Waris Pathan, Giriraj Singh in Bihar court for controversial statements https://t.co/ACbw2KMfpZ'"
,,
1.23125E+18,2/22/2020 15:55,b'Govt asks citizens to avoid non-essential travel to Singapore https://t.co/qZobrKFCig'
,,
1.23124E+18,2/22/2020 15:30,"b'Freedom a precious gift, must treat it with great reverence: Navy chief https://t.co/Rv5mPy8KCB'"
,,
1.23124E+18,2/22/2020 15:15,"b""Taking back PoK is next step towards achieving Akhand Bharat' objective: Ram Madhav https://t.co/b1RL24WetO"""
,,
1.23123E+18,2/22/2020 14:45,"b""No discovery of around 3000-tonne gold deposits in UP's Sonbhadra: GSI https://t.co/WUBwpYmlZH"""
,,
1.23122E+18,2/22/2020 14:31,"b""Rahul Gandhi remains 'top leader' in Congress, large section always felt he should return as chief: Salman Khurshid https://t.co/6v6Vy8yRpN"""
,,
1.23122E+18,2/22/2020 14:30,b'Sinister campaign on social media to influence judiciary: Ravi Shankar Prasad https://t.co/u7sN6x3a6g'
,,
1.23122E+18,2/22/2020 14:30,"b'Spectacle and photo-ops aside, Donald Trump to talk religious freedoms, India-Pak, and trade issues with PM Modi https://t.co/wE8PYPnAQq'"
,,
1.23122E+18,2/22/2020 14:00,b'Uttar Pradesh CM Yogi Adityanath to welcome President Trump in Agra https://t.co/KTP787LKAA'
,,
1.23121E+18,2/22/2020 13:45,b'Hindi connects large part of India together: Adityanath https://t.co/oHiaG2fGY4'
,,
1.23121E+18,2/22/2020 13:30,"b""Uddhav Thackeray 'requires a briefing' to understand how NPR is basis of NRC, says Congress leader Manish Tewari https://t.co/tslNuS5c6C"""
,,
1.23121E+18,2/22/2020 13:30,"b""Nationalism, 'Bharat Mata Ki Jai' being misused to construct militant idea of India: Manmohan Singh https://t.co/qWY10V7mXg"""
,,
1.2312E+18,2/22/2020 13:10,"b""SAD, AAP condemn Punjab DGP's statement over Kartarpur corridor https://t.co/qN6WCDFyl5"""
,,
1.2312E+18,2/22/2020 13:00,b'240-250 terrorists active in Kashmir; 25 killed so far in 2020: J&amp;K DGP https://t.co/MxFcPYQCOQ'
,,
1.2312E+18,2/22/2020 12:40,"b'Put aside political identity, think as one nation: BJP to Congress on questions about Trump visit https://t.co/o8UyrFqff1'"
,,
1.2312E+18,2/22/2020 12:40,b'Uddhav Thackeray to visit Ayodhya on March 7 https://t.co/4BXwzZfGG2'
,,
1.23119E+18,2/22/2020 12:30,b'Ready to deal with any situation: Army commander https://t.co/A2cqC4Kqry'
,,
1.23119E+18,2/22/2020 12:15,"b'Internet, social media have democratised journalism, revitalised democracy: President https://t.co/e6D1TudhRG'"
,,
1.23119E+18,2/22/2020 12:01,b'Shaheen Bagh protest an example of struggle between rights and duties of people: Mukhtar Abbas Naqvi https://t.co/IlUohdbXzr'
,,
1.23119E+18,2/22/2020 12:00,"b'Judiciary needs to respond to problems like terrorism, cyber crime: Justice N V Ramana https://t.co/Oy1AyApym5'"
,,
1.23119E+18,2/22/2020 12:00,b'Shaheen Bagh dharna a global conspiracy by Muslim countries against India: BJP MLA https://t.co/vCnreF2wz0'
,,
1.23118E+18,2/22/2020 11:45,"b""Domicile law for J&amp;K coming 'very soon': Jitendra Singh https://t.co/9QAbWql6Nf"""
,,
1.23118E+18,2/22/2020 11:15,"b'Centre pays Rs 50,850 crore to farmers under PM-KISAN scheme https://t.co/Qr6Am22gey'"
,,
1.23117E+18,2/22/2020 11:00,b'China delaying permission to India to send plane to Wuhan: Official sources https://t.co/4xhWspeFen'
,,
1.23116E+18,2/22/2020 10:30,b'Coronavirus: Govt asks citizens to avoid non-essential travel to Singapore https://t.co/pJu1XHU8Zv'
,,
1.23115E+18,2/22/2020 9:45,b'Rule of law most fundamental feature of modern constitutions of world: CJI https://t.co/ckx4IfI1tB'
,,
1.23114E+18,2/22/2020 9:00,b'PM Modi a versatile genius who thinks globally and acts locally: Justice Mishra https://t.co/rqeHo0cqIV'
,,
1.23114E+18,2/22/2020 9:00,"b""'Bihar has Modi's blessings': Nadda's reach out message for BJP workers https://t.co/ks0SE5IjkT"""
,,
1.23113E+18,2/22/2020 8:30,b'Indian nationals still on cruise ship to be tested for coronavirus: Embassy https://t.co/fEhJGxZXs5'
,,
1.23113E+18,2/22/2020 8:30,"b""Congress had many opportunities to abrogate Article 370 but didn't dare: Nadda https://t.co/eE08WuJ2NT"""
,,
1.23113E+18,2/22/2020 8:15,"b""Why is Congress unhappy when country's stature is being raised globally, asks BJP https://t.co/ARLa9LtWpi"""
,,
1.23113E+18,2/22/2020 7:55,"b""Kejriwal, Sisodia dropped from Melania Trump's Delhi school event https://t.co/kcShdWfg1e"""
,,
1.23112E+18,2/22/2020 7:45,"b'India\xe2\x80\x99s largest known burial site is 3,800 yrs old, confirms carbon dating https://t.co/FTyJB7j4ws'"
,,
1.23112E+18,2/22/2020 7:30,"b'Terrorists, corrupt have no right to privacy: Ravi Shankar Prasad https://t.co/Ft5ZRbvrAr'"
,,
1.23111E+18,2/22/2020 7:10,b'Feature often neglected in our Constitution is Fundamental Duties: CJI Bobde https://t.co/2OZv5C350q'
,,
1.23111E+18,2/22/2020 7:10,b'Delhi Court allows Shashi Tharoor to travel abroad https://t.co/gOG5cgD1ax'
,,
1.23111E+18,2/22/2020 6:45,b'PM Modi hails judiciary for striking balance between development &amp; environment protection https://t.co/Sc5XCYHZhF'
,,
1.2311E+18,2/22/2020 6:25,"b""'Namaste Trump' will further bolster India-US ties: 'Howdy Modi' organisers https://t.co/ckhlSKbSDN"""
,,
1.2311E+18,2/22/2020 6:25,b'Coronavirus now hackers\xe2\x80\x99 bait to spread their own viruses https://t.co/xehbqMLFFW'
,,
1.23109E+18,2/22/2020 5:40,"b'Terrorists, corrupt have no right to privacy: Ravi Shankar Prasad https://t.co/HxK5Jracjo'"
,,
1.23109E+18,2/22/2020 5:40,b'Trump plans to raise issue of religious freedom with Indian PM Modi https://t.co/ZlRGq4jKm4'
,,
1.23109E+18,2/22/2020 5:30,b'Pakistan must crack down on terrorists for successful dialogue with India: White House https://t.co/QZXo9sVqrJ'
,,
1.23108E+18,2/22/2020 5:15,b'No Donald Trump-Narendra Modi meet in Agra: Sources https://t.co/CmxtKhUfqJ'
,,
1.23107E+18,2/22/2020 4:16,b'Two LeT terrorists killed in Kashmir encounter https://t.co/GBuCQfqEw5'
,,
1.23107E+18,2/22/2020 4:15,b'Chinese deliberately delaying grant of clearance for the evacuation flight https://t.co/u0CiVpVPVo'
,,
1.23107E+18,2/22/2020 4:15,"b""Exiled Dalai Lama marks 80 years as Tibet's spiritual leader https://t.co/jizpgHsB3t"""
,,
1.23106E+18,2/22/2020 3:45,b'Trump will raise issue of religious freedom with Modi: White House https://t.co/i78INkAfcu'
,,
1.23106E+18,2/22/2020 3:25,"b""US Prez Trump's visit to India demonstrates strong and enduring ties between both countries: White House https://t.co/hgv18Kc7fF"""
,,
1.23104E+18,2/22/2020 2:15,"b""US Prez Trump's visit to India demonstrates strong and enduring ties between both countries: White House https://t.co/59uw00vEh5"""
,,
1.23102E+18,2/22/2020 0:45,"b'Trump to discuss CAA, NRC issues with Modi during India visit: Senior US administration official https://t.co/SSygcuNtp2'"
,,
1.23101E+18,2/22/2020 0:16,"b'Rajnath lays foundation stone, Army\xe2\x80\x99s new HQ set to be ready in 5 yrs https://t.co/LVNFOheUCy'"
,,
1.23101E+18,2/22/2020 0:15,"b'Amulya sent to custody; she has Naxal links, alleges BSY https://t.co/x3jxdCZiHe'"
,,
1.23101E+18,2/22/2020 0:15,"b'After guv\xe2\x80\x99s prod, Lucknow Univ plans courses in \xe2\x80\x98garbha sanskar\xe2\x80\x99 https://t.co/5BDpOOHelY'"
,,
1.23101E+18,2/22/2020 0:05,"b'BJP targets \xe2\x80\x98liberals\xe2\x80\x99, Congress over Waris https://t.co/YByuPmnKqZ'"
,,
1.23101E+18,2/22/2020 0:03,b'Army\xe2\x80\x99s new HQ set to be ready in 5 years https://t.co/d5y83lK0rd'
,,
1.23101E+18,2/22/2020 0:02,"b'Maldives home minister meets Shah, reviews security ties https://t.co/h4C9wFXZxa'"
,,
1.23101E+18,2/22/2020 0:02,"b'Flight crew, air traffic controllers to undergo random drug tests https://t.co/0MJg6kDZeL'"
,,
1.23101E+18,2/22/2020 0:01,b'Socio-economic survey delayed? No decision yet https://t.co/g9muiov5sM'
,,
1.23101E+18,2/22/2020 0:01,"b'Woman, 24, held in B\xe2\x80\x99luru over Kashmir poster https://t.co/qKEeNLQA0k'"
,,
1.23101E+18,2/22/2020 0:00,b'NRC chief zeroes in on \xe2\x80\x98doubtful\xe2\x80\x99 names on list https://t.co/R3V85p8A6d'
,,
1.231E+18,2/21/2020 23:55,b'Giriraj: India paying price for failing to send Muslims to Pak https://t.co/33wzBPKanI'
,,
1.23099E+18,2/21/2020 23:15,b'Trump\xe2\x80\x99s visit may give healthcare shot in arm https://t.co/BMV5ZyRxiK'
,,
1.23099E+18,2/21/2020 23:00,"b'Top energy official in Prez team as US, India eye N-deal https://t.co/x1PjwgV2gr'"
,,
1.23099E+18,2/21/2020 23:00,"b'Ex-IAS officers Khulbe, Sinha advisers to PM https://t.co/ATCVhsAiEl'"
,,
1.23099E+18,2/21/2020 22:46,b'Motera ready for new innings with \xe2\x80\x98Namaste Trump\xe2\x80\x99 https://t.co/PVG8O4mLnU'
,,
1.23099E+18,2/21/2020 22:45,b'Cong welcomes Trump but says trip should yield results for India https://t.co/GpzJdK8Mf7'
,,
1.23099E+18,2/21/2020 22:45,"b""Change in law to try minors as adults for 'heinous' crimes? https://t.co/K3d2mx35RE"""
,,
1.23098E+18,2/21/2020 22:32,b'Former BSP MLA\xe2\x80\x99s son arrested for Lucknow murder https://t.co/Pnld9JnZ31'
,,
1.23098E+18,2/21/2020 22:32,b'Reds lynch supervisor at Bastar road project site https://t.co/2VDKEy6xRu'
,,
1.23098E+18,2/21/2020 22:31,b'Unseasonal rains threaten rabi crops https://t.co/toU9NBXuGM'
,,
1.23098E+18,2/21/2020 22:31,b'Guv declines to reverse Fadnavis govt\xe2\x80\x99s decision https://t.co/DO0px5XfvF'
,,
1.23098E+18,2/21/2020 22:30,"b'Deals worth Rs 2,100 cr sealed in Mumbai to boost biz in J&amp;K https://t.co/TUoBFR7hcB'"
,,
1.23098E+18,2/21/2020 22:30,"b'In a first, govt rolls out customised crop insurance policy https://t.co/hdAlKYSKB7'"
,,
1.23098E+18,2/21/2020 22:16,b'PM to trustees: Build mandir without bitterness in society https://t.co/bdRh3pdJxp'
,,
1.23098E+18,2/21/2020 22:15,b'One more nun levels sex abuse charges against bishop Mulakkal https://t.co/L0mkHPC2Ou'
,,
1.23098E+18,2/21/2020 22:15,"b'Mentally ill man takes doc\xe2\x80\x99s chair, checks patients, prescribes drugs https://t.co/YkAISMIz98'"
,,
1.23098E+18,2/21/2020 22:00,"b'8,700 pharma cos claimed tax deductions for \xe2\x80\x98gifts\xe2\x80\x99 https://t.co/eHAqc6Slh9'"
,,
1.23098E+18,2/21/2020 22:00,b'3k-tonne gold reserve in UP\xe2\x80\x99s Sonbhadra: GSI https://t.co/yLvdq9vhHG'
,,
1.23096E+18,2/21/2020 21:10,"b'India\xe2\x80\x99s hitting US \xe2\x80\x98very hard\xe2\x80\x99, will talk biz with Modi: Donald Trump https://t.co/uG6fQ3ywRn'"
,,
1.23096E+18,2/21/2020 20:40,b'Shaheen Bagh: Protesters OK with opposite carriageway opening https://t.co/0sPIiAZGuJ'
,,
1.23095E+18,2/21/2020 20:15,"b'Maharashtra will go ahead with CAA, NPR, says Uddhav Thackeray after meeting PM Modi https://t.co/kB1XnUPjjE'"
,,
1.23094E+18,2/21/2020 19:55,b'Ivanka Trump will also accompany dad to India https://t.co/aOSoCaTjh2'
,,
1.23093E+18,2/21/2020 18:45,b'J&amp;K likely to nominate members for delimitation panel soon https://t.co/fhf6veCaRt'
,,
1.23092E+18,2/21/2020 18:15,"b'Yoga not a religion or political activity, but a science: Vice President https://t.co/zDF72w2ezF'"
,,
1.23092E+18,2/21/2020 18:01,b'Union Cabinet approves Assisted Reproductive Technology Regulation Bill https://t.co/nIUuEcf3Ob'
,,
1.23092E+18,2/21/2020 18:01,"b'Jaish terrorist, 3 indoctrinated youths arrested in Kashmir https://t.co/uPnvehdtXQ'"
,,
1.23092E+18,2/21/2020 18:00,"b'Pakistan violates ceasefire in Poonch, some houses damaged in shelling https://t.co/QFLkeW0lp2'"
,,
1.23092E+18,2/21/2020 18:00,"b'Muslims should have been sent to Pakistan in 1947, says Giriraj Singh https://t.co/BgUf4jr6DG'"
,,
1.23091E+18,2/21/2020 17:45,"b'Will seek legal opinion for Elgar Parishad, Koregaon Bhima SIT: Anil Deshmukh https://t.co/yetpjGwegT'"
,,
1.23091E+18,2/21/2020 17:45,"b'Revamped crop insurance scheme brings single peril risk cover, flexibility to be tested in Punjab, Haryana and west\xe2\x80\xa6 https://t.co/zQqaJm3bGU'"
,,
1.23091E+18,2/21/2020 17:30,"b'Despite flaws, democracy best form of govt: RSS leader https://t.co/lS7d5wRGTl'"
,,
1.23091E+18,2/21/2020 17:30,b'Mizoram Assembly adopts resolution on religious freedom https://t.co/2mPGv5uZ6X'
,,
1.23089E+18,2/21/2020 16:16,b'Uddhav Thackeray meets Sonia Gandhi https://t.co/R8ptEVWj2K'
,,
1.23089E+18,2/21/2020 16:15,b'Kamal Nath asks Modi govt to share details of surgical strike https://t.co/TlQtimBWKy'
,,
1.23089E+18,2/21/2020 16:15,b'No leadership crisis in Congress: Anand Sharma https://t.co/5aLfXTw4aK'
,,
1.23089E+18,2/21/2020 16:01,b'CAA-NRC-NPR \xe2\x80\x98chronology\xe2\x80\x99 will make people spend lifetime securing papers: Yechury https://t.co/xyC0iZEtDd'
,,
1.23089E+18,2/21/2020 16:00,"b'Jammu and Kashmir: 6 drug peddlers arrested, over 61 kg poppy straw seized https://t.co/JTbMw5HL7B'"
,,
1.23088E+18,2/21/2020 16:00,b'Maldivian home minister gets power point presentation on ED functioning https://t.co/3UEEFMaM2I'
,,
1.23088E+18,2/21/2020 15:46,"b'Amit Shah chairs GoM; Ravi Shankar Prasad, S Jaishankar, Smriti Irani, Harsh Vardhan, Harsimrat Kaur attend https://t.co/SR8DRRvnYc'"
,,
1.23088E+18,2/21/2020 15:46,"b'For first time, no opposition delegation to meet US President during official visit https://t.co/JQbqNBObrM'"
,,
1.23088E+18,2/21/2020 15:45,b'Ram temple construction to start in 6 months: Nritya Gopal Das https://t.co/sTixv8Xyjp'
,,
1.23088E+18,2/21/2020 15:45,b'Jathedar meets family members of Jagjit Kaur https://t.co/sHz198cg6G'
,,
1.23088E+18,2/21/2020 15:31,"b""Trump's visit shouldn't be extension of US presidential poll, should yield tangible results for India: Congress https://t.co/u4Y4unkaxa"""
,,
1.23088E+18,2/21/2020 15:31,"b""Three-tier security in place at hotel for Donald Trump's visit https://t.co/7UO83h77it"""
,,
1.23088E+18,2/21/2020 15:30,b'Union minister Harsh Vardhan asks states to maintain vigil against coronavirus; no new cases in India https://t.co/SiXMBkvCVv'
,,
